condition	vocab_id	code	description
pri_skin	Read2_5digit	B3334	Malignant neoplasm of skin of nose (external)
pri_skin	Read2_5digit	B3335	Malignant neoplasm of skin of temple
pri_skin	Read2_5digit	B333z	Malignant neoplasm of skin of other and unspecified part of face NOS
pri_skin	Read2_5digit	B334.	Malignant neoplasm of scalp and skin of neck
pri_skin	Read2_5digit	B3340	Malignant neoplasm of scalp
pri_skin	Read2_5digit	B3341	Malignant neoplasm of skin of neck
pri_skin	Read2_5digit	B334z	Malignant neoplasm of scalp or skin of neck NOS
pri_skin	Read2_5digit	B335.	Malignant neoplasm of skin of trunk, excluding scrotum
pri_skin	Read2_5digit	B3350	Malignant neoplasm of skin of axillary fold
pri_skin	Read2_5digit	B3351	Malignant neoplasm of skin of chest, excluding breast
pri_skin	Read2_5digit	B3352	Malignant neoplasm of skin of breast
pri_skin	Read2_5digit	B3353	Malignant neoplasm of skin of abdominal wall
pri_skin	Read2_5digit	B3354	Malignant neoplasm of skin of umbilicus
pri_skin	Read2_5digit	B3355	Malignant neoplasm of skin of groin
pri_skin	Read2_5digit	B3356	Malignant neoplasm of skin of perineum
pri_skin	Read2_5digit	B3357	Malignant neoplasm of skin of back
pri_skin	Read2_5digit	B3358	Malignant neoplasm of skin of buttock
pri_skin	Read2_5digit	B3359	Malignant neoplasm of perianal skin
pri_skin	Read2_5digit	B335A	Malignant neoplasm of skin of scapular region
pri_skin	Read2_5digit	B335z	Malignant neoplasm of skin of trunk, excluding scrotum, NOS
pri_skin	Read2_5digit	B336.	Malignant neoplasm of skin of upper limb and shoulder
pri_skin	Read2_5digit	B3360	Malignant neoplasm of skin of shoulder
pri_skin	Read2_5digit	B3361	Malignant neoplasm of skin of upper arm
pri_skin	Read2_5digit	B3362	Malignant neoplasm of skin of fore-arm
pri_skin	Read2_5digit	B3363	Malignant neoplasm of skin of hand
pri_skin	Read2_5digit	B3364	Malignant neoplasm of skin of finger
pri_skin	Read2_5digit	B3365	Malignant neoplasm of skin of thumb
pri_skin	Read2_5digit	B336z	Malignant neoplasm of skin of upper limb or shoulder NOS
pri_skin	Read2_5digit	B337.	Malignant neoplasm of skin of lower limb and hip
pri_skin	Read2_5digit	B3370	Malignant neoplasm of skin of hip
pri_skin	Read2_5digit	B3371	Malignant neoplasm of skin of thigh
pri_skin	Read2_5digit	B3372	Malignant neoplasm of skin of knee
pri_skin	Read2_5digit	B3373	Malignant neoplasm of skin of popliteal fossa area
pri_skin	Read2_5digit	B3374	Malignant neoplasm of skin of lower leg
pri_skin	Read2_5digit	B3375	Malignant neoplasm of skin of ankle
pri_skin	Read2_5digit	B3376	Malignant neoplasm of skin of heel
pri_skin	Read2_5digit	B3377	Malignant neoplasm of skin of foot
pri_skin	Read2_5digit	B3378	Malignant neoplasm of skin of toe
pri_skin	Read2_5digit	B3379	Malignant neoplasm of skin of great toe
pri_skin	Read2_5digit	B337z	Malignant neoplasm of skin of lower limb or hip NOS
pri_skin	Read2_5digit	B338.	Squamous cell carcinoma of skin
pri_skin	Read2_5digit	B339.	Dermatofibrosarcoma protuberans
pri_skin	Read2_5digit	B33X.	Malignant neoplasm overlapping lesion of skin
pri_skin	Read2_5digit	B33y.	Malignant neoplasm of other specified skin sites
pri_skin	Read2_5digit	B33z.	Malignant neoplasm of skin NOS
pri_skin	Read2_5digit	BB2A.	[M]Squamous cell carcinoma of skin NOS
pri_skin	Read2_5digit	BB3..	[M]Basal cell neoplasms
pri_skin	Read2_5digit	BB30.	[M]Basal cell tumour
pri_skin	Read2_5digit	BB31.	[M]Basal cell carcinoma NOS
pri_skin	Read2_5digit	BB32.	[M]Multicentric basal cell carcinoma
pri_skin	Read2_5digit	BB33.	[M]Basal cell carcinoma, morphoea type
pri_skin	Read2_5digit	BB34.	[M]Basal cell carcinoma, fibroepithelial type
pri_skin	Read2_5digit	BB35.	[M]Basosquamous carcinoma
pri_skin	Read2_5digit	BB36.	[M]Metatypical carcinoma
pri_skin	Read2_5digit	BB3C.	[M]Superficial basal cell carcinoma
pri_skin	Read2_5digit	BB3D.	[M]Basal cell carcinoma, nodular
pri_skin	Read2_5digit	BB3E.	[M]Basal cell carcinoma, micronodular
pri_skin	Read2_5digit	BB3F.	[M]Basal cell carcinoma, infiltrative
pri_skin	Read2_5digit	BB3G.	[M]Pigmented basal cell carcinoma
pri_skin	Read2_5digit	BB3z.	[M]Basal cell neoplasm NOS
pri_skin	Read2_5digit	BB601	[M]Skin appendage carcinoma
pri_skin	Read2_5digit	BB612	[M]Sweat gland adenocarcinoma
pri_skin	Read2_5digit	BB621	[M]Apocrine adenocarcinoma
pri_skin	Read2_5digit	BB691	[M]Sebaceous adenocarcinoma
pri_skin	Read2_5digit	Byu42	[X]other malignant neoplasm of skin of other and unspecified parts of face
pri_skin	Read2_5digit	Byu43	[X]Malignant neoplasm of skin, unspecified
pri_skin	Read2_5digit	Byu5A	[X]Malignant neoplasm overlapping lesion of skin
pri_skin	CTV3_5digit	7G056	Excision biopsy of rodent ulcer
pri_skin	CTV3_5digit	XE1vh	Other malignant neoplasm of skin
pri_skin	CTV3_5digit	X78SS	Basal cell carcinoma of skin
pri_skin	CTV3_5digit	Xa98G	Basal cell carcinoma
pri_skin	CTV3_5digit	XM1ML	Epithelioma basal cell
pri_skin	CTV3_5digit	X78h1	Malignant neoplasm of sebaceous gland
pri_skin	CTV3_5digit	X78h7	Malignant neoplasm of sweat gland
pri_skin	CTV3_5digit	B330.	Malignant neoplasm of skin of lip
pri_skin	CTV3_5digit	B331.	Malignant neoplasm of eyelid including canthus
pri_skin	CTV3_5digit	XaCKx	Malignant neoplasm of canthus
pri_skin	CTV3_5digit	XaEGV	Malignant neoplasm of upper eyelid
pri_skin	CTV3_5digit	XaEGW	Malignant neoplasm of lower eyelid
pri_skin	CTV3_5digit	B332.	Malignant neoplasm of skin of ear and external auricular canal
pri_skin	CTV3_5digit	B3320	Malignant neoplasm of skin of auricle (ear)
pri_skin	CTV3_5digit	B3321	Malignant neoplasm of skin of external auditory meatus
pri_skin	CTV3_5digit	XaD2P	Malignant neoplasm of pinna NEC
pri_skin	CTV3_5digit	B332z	Malignant neoplasm of skin of ear and external auricular canal NOS
pri_skin	CTV3_5digit	B333.	Malignant neoplasm of skin of other and unspecified parts of face
pri_skin	CTV3_5digit	B3330	Malignant neoplasm of skin of cheek, external
pri_skin	CTV3_5digit	B3331	Malignant neoplasm of skin of chin
pri_skin	CTV3_5digit	B3332	Malignant neoplasm of skin of eyebrow
pri_skin	CTV3_5digit	B3333	Malignant neoplasm of skin of forehead
pri_skin	CTV3_5digit	B3334	Malignant neoplasm of skin of nose (external)
pri_skin	CTV3_5digit	B3335	Malignant neoplasm of skin of temple
pri_skin	CTV3_5digit	B333z	Malignant neoplasm of skin of other and unspecified part of face NOS
pri_skin	CTV3_5digit	B334.	Malignant neoplasm of scalp and skin of neck
pri_skin	CTV3_5digit	B3340	Malignant neoplasm of scalp
pri_skin	CTV3_5digit	B3341	Malignant neoplasm of skin of neck
pri_skin	CTV3_5digit	B334z	Malignant neoplasm of scalp or skin of neck NOS
pri_skin	CTV3_5digit	B335.	Malignant neoplasm of skin of trunk, excluding scrotum
pri_skin	CTV3_5digit	B3350	Malignant neoplasm of skin of axillary fold
pri_skin	CTV3_5digit	B3351	Malignant neoplasm of skin of chest, excluding breast
pri_skin	CTV3_5digit	B3352	Malignant neoplasm of skin of breast
pri_skin	CTV3_5digit	B3353	Malignant neoplasm of skin of abdominal wall
pri_skin	CTV3_5digit	B3354	Malignant neoplasm of skin of umbilicus
pri_skin	CTV3_5digit	B3355	Malignant neoplasm of skin of groin
pri_skin	CTV3_5digit	B3356	Malignant neoplasm of skin of perineum
pri_skin	CTV3_5digit	B3357	Malignant neoplasm of skin of back
pri_skin	CTV3_5digit	B3358	Malignant neoplasm of skin of buttock
pri_skin	CTV3_5digit	B3359	Malignant neoplasm of perianal skin
pri_skin	CTV3_5digit	XaD2Q	Malignant neoplasm of skin of scapular region
pri_skin	CTV3_5digit	B335z	Malignant neoplasm of skin of trunk, excluding scrotum, NOS
pri_skin	CTV3_5digit	B336.	Malignant neoplasm of skin of upper limb and shoulder
pri_skin	CTV3_5digit	B3360	Malignant neoplasm of skin of shoulder
pri_skin	CTV3_5digit	B3361	Malignant neoplasm of skin of upper arm
pri_skin	CTV3_5digit	B3362	Malignant neoplasm of skin of fore-arm
pri_skin	CTV3_5digit	B3363	Malignant neoplasm of skin of hand
pri_skin	CTV3_5digit	B3364	Malignant neoplasm of skin of finger
pri_skin	CTV3_5digit	B3365	Malignant neoplasm of skin of thumb
pri_skin	CTV3_5digit	B336z	Malignant neoplasm of skin of upper limb or shoulder NOS
pri_skin	CTV3_5digit	B337.	Malignant neoplasm of skin of lower limb and hip
pri_skin	CTV3_5digit	B3370	Malignant neoplasm of skin of hip
pri_skin	CTV3_5digit	B3371	Malignant neoplasm of skin of thigh
pri_skin	CTV3_5digit	B3372	Malignant neoplasm of skin of knee
pri_skin	CTV3_5digit	B3373	Malignant neoplasm of skin of popliteal fossa area
pri_skin	CTV3_5digit	B3374	Malignant neoplasm of skin of lower leg
pri_skin	CTV3_5digit	B3375	Malignant neoplasm of skin of ankle
pri_skin	CTV3_5digit	B3376	Malignant neoplasm of skin of heel
pri_skin	CTV3_5digit	B3377	Malignant neoplasm of skin of foot
pri_skin	CTV3_5digit	B3378	Malignant neoplasm of skin of toe
pri_skin	CTV3_5digit	B3379	Malignant neoplasm of skin of great toe
pri_skin	CTV3_5digit	B337z	Malignant neoplasm of skin of lower limb or hip NOS
pri_skin	CTV3_5digit	X78RR	Squamous cell carcinoma of skin
pri_skin	CTV3_5digit	Xa0D9	Dermatofibrosarcoma protuberans
pri_skin	CTV3_5digit	Byu5A	[X]Malignant neoplasm overlapping lesion of skin
pri_skin	CTV3_5digit	B33y.	Malignant neoplasm of other specified skin sites
pri_skin	CTV3_5digit	B33z.	Malignant neoplasm of skin NOS
pri_skin	CTV3_5digit	BB2A.	[M]Squamous cell carcinoma of skin NOS
pri_skin	CTV3_5digit	BB3..	[M]Basal cell neoplasms
pri_skin	CTV3_5digit	BB30.	Basal cell tumour
pri_skin	CTV3_5digit	BB31.	[M]Basal cell carcinoma NOS
pri_skin	CTV3_5digit	BB32.	Multicentric basal cell carcinoma
pri_skin	CTV3_5digit	BB33.	Basal cell carcinoma - morphoeic
pri_skin	CTV3_5digit	BB34.	Fibroepithelial basal cell carcinoma
pri_skin	CTV3_5digit	BB35.	Basosquamous carcinoma
pri_skin	CTV3_5digit	BB36.	Metatypical carcinoma
pri_skin	CTV3_5digit	XaXCZ	[M]Superficial basal cell carcinoma
pri_skin	CTV3_5digit	XSN4O	[M]Basal cell carcinoma, nodular
pri_skin	CTV3_5digit	XaXDB	[M]Basal cell carcinoma, micronodular
pri_skin	CTV3_5digit	XaXD8	[M]Basal cell carcinoma, infiltrative
pri_skin	CTV3_5digit	XaXXU	[M]Pigmented basal cell carcinoma
pri_skin	CTV3_5digit	BB3z.	[M]Basal cell neoplasm NOS
pri_skin	CTV3_5digit	BB601	[M]Skin appendage carcinoma
pri_skin	CTV3_5digit	BB612	[M]Sweat gland adenocarcinoma
pri_skin	CTV3_5digit	BB621	Apocrine adenocarcinoma
pri_skin	CTV3_5digit	BB691	[M]Sebaceous adenocarcinoma
pri_skin	CTV3_5digit	Byu42	[X]other malignant neoplasm of skin of other and unspecified parts of face
pri_skin	CTV3_5digit	Byu43	[X]Malignant neoplasm of skin, unspecified
pri_skin	CTV3_5digit	ZV10y	[V]Personal history of malignant neoplasm of skin
