condition	vocab_id	code	description
thromboembolic	SNOMEDCT	175704008	Open femoral embolectomy
thromboembolic	SNOMEDCT	192755002	Embolism superior longitudinal sinus
thromboembolic	SNOMEDCT	192757005	Embolism transverse sinus
thromboembolic	SNOMEDCT	192771002	Thrombophlebitis of superior longitudinal venous sinus
thromboembolic	SNOMEDCT	195324000	Embolism and thrombosis of the popliteal artery
thromboembolic	SNOMEDCT	195411001	Thrombophlebitis of the popliteal vein
thromboembolic	SNOMEDCT	195426004	Thrombophlebitis of the internal iliac vein
thromboembolic	SNOMEDCT	503421000000105	DVT stage 1 service level - enhanced services administration
thromboembolic	SNOMEDCT	128053003	Deep vein thrombosis
thromboembolic	SNOMEDCT	770111009	Thrombophlebitis of the dorsalis pedis vein
thromboembolic	SNOMEDCT	266262004	Embolism and thrombosis of the iliac artery unspecified
thromboembolic	Read2_5digit	14A81	H/O: Deep Vein Thrombosis
thromboembolic	Read2_5digit	14AC.	H/O: pulmonary embolus
thromboembolic	Read2_5digit	7A093	Open embolectomy of pulmonary artery
thromboembolic	Read2_5digit	7A0A1	Percutaneous transluminal embolectomy of pulmonary artery
thromboembolic	Read2_5digit	7A0B0	Pulmonary thromboendarterectomy
thromboembolic	Read2_5digit	7A192	Open embolectomy of bifurcation of aorta
thromboembolic	Read2_5digit	7A431	Open embolectomy of iliac artery
thromboembolic	Read2_5digit	7A441	Percutaneous transluminal embolectomy of iliac artery
thromboembolic	Read2_5digit	7A4A2	Open embolectomy of femoral artery
thromboembolic	Read2_5digit	7A4A3	Open embolectomy popliteal artery
thromboembolic	Read2_5digit	7A4B2	Percutaneous transluminal embolectomy of femoral artery
thromboembolic	Read2_5digit	7A4B3	Percutaneous transluminal embolectomy of popliteal artery
thromboembolic	Read2_5digit	8CMWA	On deep vein thrombosis care pathway
thromboembolic	Read2_5digit	9kg..	Deep vein thrombosis - enhanced services administration
thromboembolic	Read2_5digit	9kg0.	Deep vein thrombosis stage 1 service level - enhanced services administration
thromboembolic	Read2_5digit	9kg1.	Deep vein thrombosis stage 2 service level - enhanced services administration
thromboembolic	Read2_5digit	9kg2.	Deep vein thrombosis stage 3 service level - enhanced services administration
thromboembolic	Read2_5digit	F05..	Phlebitis and thrombophlebitis of intracranial sinuses
thromboembolic	Read2_5digit	F050.	Embolism of central nervous system venous sinus
thromboembolic	Read2_5digit	F0500	Embolism cavernous sinus
thromboembolic	Read2_5digit	F0501	Embolism superior longitudinal sinus
thromboembolic	Read2_5digit	F0503	Embolism transverse sinus
thromboembolic	Read2_5digit	F051.	Thrombosis of central nervous system venous sinuses
thromboembolic	Read2_5digit	F0510	Thrombosis cavernous sinus
thromboembolic	Read2_5digit	F0511	Thrombosis of superior longitudinal sinus
thromboembolic	Read2_5digit	F0512	Thrombosis lateral sinus
thromboembolic	Read2_5digit	F0513	Thrombosis transverse sinus
thromboembolic	Read2_5digit	F051z	Thrombosis of central nervous system venous sinus NOS
thromboembolic	Read2_5digit	F053.	Thrombophlebitis of central nervous system venous sinuses
thromboembolic	Read2_5digit	F0530	Thrombophlebitis of cavernous sinus
thromboembolic	Read2_5digit	F0531	Thrombophlebitis of superior longitudinal venous sinus
thromboembolic	Read2_5digit	F05z.	Phlebitis or thrombophlebitis of central nervous system venous sinus NOS
thromboembolic	Read2_5digit	G401.	Pulmonary embolism
thromboembolic	Read2_5digit	G4010	Post operative pulmonary embolus
thromboembolic	Read2_5digit	G4011	Recurrent pulmonary embolism
thromboembolic	Read2_5digit	G676.	Nonpyogenic venous sinus thrombosis
thromboembolic	Read2_5digit	G6760	Cerebral infarction due to cerebral venous thrombosis, nonpyogenic
thromboembolic	Read2_5digit	G67A.	Cerebral vein thrombosis
thromboembolic	Read2_5digit	G7424	Embolism and thrombosis of the femoral artery
thromboembolic	Read2_5digit	G7425	Embolism and thrombosis of the popliteal artery
thromboembolic	Read2_5digit	G7426	Embolism and thrombosis of the anterior tibial artery
thromboembolic	Read2_5digit	G7427	Embolism and thrombosis of the dorsalis pedis artery
thromboembolic	Read2_5digit	G7429	Embolism and thrombosis of a leg artery NOS
thromboembolic	Read2_5digit	G742z	Peripheral arterial embolism and thrombosis NOS
thromboembolic	Read2_5digit	G74y0	Embolism and/or thrombosis of the common iliac artery
thromboembolic	Read2_5digit	G74y1	Embolism and/or thrombosis of the internal iliac artery
thromboembolic	Read2_5digit	G74y2	Embolism and/or thrombosis of the external iliac artery
thromboembolic	Read2_5digit	G74y3	Embolism and thrombosis of the iliac artery unspecified
thromboembolic	Read2_5digit	G801.	Deep vein phlebitis and thrombophlebitis of the leg
thromboembolic	Read2_5digit	G8016	Thrombophlebitis of the femoral vein
thromboembolic	Read2_5digit	G8017	Thrombophlebitis of the popliteal vein
thromboembolic	Read2_5digit	G8018	Thrombophlebitis of the anterior tibial vein
thromboembolic	Read2_5digit	G8019	Thrombophlebitis of the dorsalis pedis vein
thromboembolic	Read2_5digit	G801A	Thrombophlebitis of the posterior tibial vein
thromboembolic	Read2_5digit	G801B	Deep vein thrombophlebitis of the leg unspecified
thromboembolic	Read2_5digit	G801C	Deep vein thrombosis of leg related to air travel
thromboembolic	Read2_5digit	G801D	Deep vein thrombosis of lower limb
thromboembolic	Read2_5digit	G801E	Deep vein thrombosis of leg related to intravenous drug use
thromboembolic	Read2_5digit	G801F	Deep vein thrombosis of peroneal vein
thromboembolic	Read2_5digit	G801G	Recurrent deep vein thrombosis
thromboembolic	Read2_5digit	G801z	Deep vein phlebitis and thrombophlebitis of the leg NOS
thromboembolic	Read2_5digit	G80y4	Thrombophlebitis of the common iliac vein
thromboembolic	Read2_5digit	G80y5	Thrombophlebitis of the internal iliac vein
thromboembolic	Read2_5digit	G80y6	Thrombophlebitis of the external iliac vein
thromboembolic	Read2_5digit	G80y7	Thrombophlebitis of the iliac vein unspecified
thromboembolic	Read2_5digit	G80y8	Phlebitis and thrombophlebitis of the iliac vein NOS
thromboembolic	Read2_5digit	G81..	Portal vein thrombosis
thromboembolic	Read2_5digit	G820.	Budd - Chiari syndrome (hepatic vein thrombosis)
thromboembolic	Read2_5digit	G822.	Embolism and thrombosis of the vena cava
thromboembolic	Read2_5digit	G8220	Thrombosis of inferior vena cava
thromboembolic	Read2_5digit	G823.	Embolism and thrombosis of the renal vein
thromboembolic	Read2_5digit	G824.	Axillary vein thrombosis
thromboembolic	Read2_5digit	G825.	Thrombosis of subclavian vein
thromboembolic	Read2_5digit	G826.	Thrombosis of internal jugular vein
thromboembolic	Read2_5digit	G827.	Thrombosis of external jugular vein
thromboembolic	Read2_5digit	Gyu80	[X]Phlebitis and thrombophlebitis of other deep vessels of lower extremities
thromboembolic	Read2_5digit	J4202	Thrombus of the superior mesenteric veins
thromboembolic	Read2_5digit	SP122	Post operative deep vein thrombosis
thromboembolic	Read2_5digit	ZV128	[V] Personal history deep vein thrombosis
thromboembolic	Read2_5digit	ZV129	[V] Personal history of pulmonary embolism
thromboembolic	CTV3_5digit	14A81	H/O: Deep Vein Thrombosis
thromboembolic	CTV3_5digit	14AC.	H/O: pulmonary embolus
thromboembolic	CTV3_5digit	7A093	Open pulmonary embolectomy
thromboembolic	CTV3_5digit	7A0A1	Transluminal pulmonary embolectomy
thromboembolic	CTV3_5digit	XaLgy	Pulmonary thromboendarterectomy
thromboembolic	CTV3_5digit	7A192	Open embolectomy of bifurcation of aorta
thromboembolic	CTV3_5digit	XE0FS	Open embolectomy of iliac artery
thromboembolic	CTV3_5digit	XM1M5	Open embolectomy of common iliac artery
thromboembolic	CTV3_5digit	7A441	Percutaneous transluminal embolectomy of iliac artery
thromboembolic	CTV3_5digit	7A4A2	Open embolectomy of femoral artery
thromboembolic	CTV3_5digit	7A4A3	Open embolectomy popliteal artery
thromboembolic	CTV3_5digit	7A4B2	Percutaneous transluminal embolectomy of femoral artery
thromboembolic	CTV3_5digit	7A4B3	Percutaneous transluminal embolectomy of popliteal artery
thromboembolic	CTV3_5digit	XaaBG	On deep vein thrombosis care pathway
thromboembolic	CTV3_5digit	XaQ8U	NA
thromboembolic	CTV3_5digit	XaQHw	NA
thromboembolic	CTV3_5digit	XaQHx	NA
thromboembolic	CTV3_5digit	XaQHy	NA
thromboembolic	CTV3_5digit	F05..	Phlebitis and thrombophlebitis of intracranial sinuses
thromboembolic	CTV3_5digit	F050.	Embolism of central nervous system venous sinus
thromboembolic	CTV3_5digit	F0500	Embolism cavernous sinus
thromboembolic	CTV3_5digit	F0501	Embolism superior longitudinal sinus
thromboembolic	CTV3_5digit	F0503	Embolism transverse sinus
thromboembolic	CTV3_5digit	F051.	Cerebral venous sinus thrombosis
thromboembolic	CTV3_5digit	F0510	Cerebral venous thrombosis of cavernous sinus
thromboembolic	CTV3_5digit	F0511	Thrombosis of superior longitudinal sinus
thromboembolic	CTV3_5digit	F0512	Cerebral venous thrombosis of lateral sinus
thromboembolic	CTV3_5digit	F0513	Thrombosis transverse sinus
thromboembolic	CTV3_5digit	F051z	Thrombosis of central nervous system venous sinus NOS
thromboembolic	CTV3_5digit	F053.	Thrombophlebitis of central nervous system venous sinuses
thromboembolic	CTV3_5digit	F0530	Thrombophlebitis of cavernous sinus
thromboembolic	CTV3_5digit	F0531	Thrombophlebitis of superior longitudinal venous sinus
thromboembolic	CTV3_5digit	F05z.	Phlebitis or thrombophlebitis of central nervous system venous sinus NOS
thromboembolic	CTV3_5digit	XE0Um	Pulmonary embolism
thromboembolic	CTV3_5digit	G4010	Postoperative pulmonary embolus
thromboembolic	CTV3_5digit	XaOYV	Recurrent pulmonary embolism
thromboembolic	CTV3_5digit	G676.	Non-pyogenic venous sinus thrombosis
thromboembolic	CTV3_5digit	G6760	Cerebral infarction due to cerebral venous thrombosis, non-pyogenic
thromboembolic	CTV3_5digit	Xa6Yt	Cerebral vein thrombosis
thromboembolic	CTV3_5digit	G7424	Embolism and thrombosis of the femoral artery
thromboembolic	CTV3_5digit	G7425	Embolism and thrombosis of the popliteal artery
thromboembolic	CTV3_5digit	G7426	Embolism and thrombosis of the anterior tibial artery
thromboembolic	CTV3_5digit	G7427	Embolism and thrombosis of the dorsalis pedis artery
thromboembolic	CTV3_5digit	G7429	Embolism and thrombosis of a leg artery NOS
thromboembolic	CTV3_5digit	G742z	Peripheral arterial embolism and thrombosis NOS
thromboembolic	CTV3_5digit	G74y0	Embolism and/or thrombosis of the common iliac artery
thromboembolic	CTV3_5digit	G74y1	Embolism and/or thrombosis of the internal iliac artery
thromboembolic	CTV3_5digit	G74y2	Embolism and/or thrombosis of the external iliac artery
thromboembolic	CTV3_5digit	G74y3	Embolism and thrombosis of the iliac artery unspecified
thromboembolic	CTV3_5digit	XE0VY	Deep vein phlebitis and thrombophlebitis of the leg
thromboembolic	CTV3_5digit	Xa9Bs	Deep vein thrombosis
thromboembolic	CTV3_5digit	G8016	Thrombophlebitis of the femoral vein
thromboembolic	CTV3_5digit	G8017	Thrombophlebitis of the popliteal vein
thromboembolic	CTV3_5digit	G8018	Thrombophlebitis of the anterior tibial vein
thromboembolic	CTV3_5digit	G8019	Thrombophlebitis of the dorsalis pedis vein
thromboembolic	CTV3_5digit	G801A	Thrombophlebitis of the posterior tibial vein
thromboembolic	CTV3_5digit	G801B	Deep vein thrombophlebitis of the leg unspecified
thromboembolic	CTV3_5digit	XaIIo	Deep vein thrombosis of leg related to air travel
thromboembolic	CTV3_5digit	XaJxo	Deep vein thrombosis of leg related to intravenous drug use
thromboembolic	CTV3_5digit	XaQIV	Deep vein thrombosis of peroneal vein
thromboembolic	CTV3_5digit	XaZ43	Recurrent deep vein thrombosis
thromboembolic	CTV3_5digit	G801z	Deep vein phlebitis and thrombophlebitis of the leg NOS
thromboembolic	CTV3_5digit	Xa07G	Phlebitis and/or thrombophlebitis of iliac vein
thromboembolic	CTV3_5digit	G80y4	Thrombophlebitis of the common iliac vein
thromboembolic	CTV3_5digit	G80y5	Thrombophlebitis of the internal iliac vein
thromboembolic	CTV3_5digit	G80y6	Thrombophlebitis of the external iliac vein
thromboembolic	CTV3_5digit	G80y7	Thrombophlebitis of the iliac vein unspecified
thromboembolic	CTV3_5digit	G80y8	Phlebitis and thrombophlebitis of the iliac vein NOS
thromboembolic	CTV3_5digit	G81..	Portal vein thrombosis
thromboembolic	CTV3_5digit	XE0Va	Budd-Chiari syndrome
thromboembolic	CTV3_5digit	G820.	Hepatic vein thrombosis
thromboembolic	CTV3_5digit	G822.	Embolism and thrombosis of the vena cava
thromboembolic	CTV3_5digit	Xa1oU	Thrombosis of inferior vena cava
thromboembolic	CTV3_5digit	G823.	Embolism and thrombosis of the renal vein
thromboembolic	CTV3_5digit	Xa6Yr	Axillary vein thrombosis
thromboembolic	CTV3_5digit	XaZht	Thrombosis of subclavian vein
thromboembolic	CTV3_5digit	Xaa2K	Thrombosis of internal jugular vein
thromboembolic	CTV3_5digit	Xaa2L	Thrombosis of external jugular vein
thromboembolic	CTV3_5digit	Gyu80	[X]Phlebitis and thrombophlebitis of other deep vessels of lower extremities
thromboembolic	CTV3_5digit	J4202	Superior mesenteric vein thrombosis
thromboembolic	CTV3_5digit	SP122	Postoperative deep vein thrombosis
thromboembolic	CTV3_5digit	XaBMc	[V] Personal history deep vein thrombosis
thromboembolic	CTV3_5digit	XaBMd	[V] Personal history of pulmonary embolism
