condition	vocab_id	code	description
depression	CTV3_5digit	E0013	Presenile dementia with depression
depression	CTV3_5digit	E0021	Senile dementia with depression
depression	CTV3_5digit	E0043	Arteriosclerotic dementia with depression
depression	CTV3_5digit	E11..	Depressive psychoses
depression	CTV3_5digit	X00SO	Depressive disorder
depression	CTV3_5digit	X00SQ	Agitated depression
depression	CTV3_5digit	X00SR	Endogenous depression
depression	CTV3_5digit	X00SS	Endogenous depression first episode
depression	CTV3_5digit	XE1Y1	Recurrent major depressive episodes
depression	CTV3_5digit	XM1GC	Endogenous depression - recurrent
depression	CTV3_5digit	E1130	Recurrent major depressive episodes, unspecified
depression	CTV3_5digit	E1131	Recurrent major depressive episodes, mild
depression	CTV3_5digit	E1132	Recurrent major depressive episodes, moderate
depression	CTV3_5digit	E1133	Recurrent major depressive episodes, severe, without mention of psychosis
depression	CTV3_5digit	E1134	Recurrent major depressive episodes, severe, with psychosis
depression	CTV3_5digit	E1135	Recurrent major depressive episodes, in partial or unspecified remission
depression	CTV3_5digit	E1136	Recurrent major depressive episodes, in full remission
depression	CTV3_5digit	E1137	Recurrent depression
depression	CTV3_5digit	E113z	Recurrent major depressive episode NOS
depression	CTV3_5digit	X761L	Seasonal affective disorder
depression	CTV3_5digit	E11y2	Atypical depressive disorder
depression	CTV3_5digit	X00SU	Masked depression
depression	CTV3_5digit	E130.	Reactive depressive psychosis
depression	CTV3_5digit	X00Sb	Mixed anxiety and depressive disorder
depression	CTV3_5digit	E291.	Prolonged depressive adjustment reaction
depression	CTV3_5digit	E2B..	Depressive disorder NEC
depression	CTV3_5digit	E2B1.	Chronic depression
depression	CTV3_5digit	X00S8	Post-schizophrenic depression
depression	CTV3_5digit	XE2un	Schizoaffective disorder, depressive type
depression	CTV3_5digit	XE1Y0	Single major depressive episode
depression	CTV3_5digit	XE1Zb	[X]Depressive episode, unspecified
depression	CTV3_5digit	Eu320	[X]Mild depressive episode
depression	CTV3_5digit	Eu321	[X]Moderate depressive episode
depression	CTV3_5digit	XE1ZY	[X]Severe depressive episode without psychotic symptoms
depression	CTV3_5digit	XE1ZZ	[X]Severe depressive episode with psychotic symptoms
depression	CTV3_5digit	XaCIs	[X]Mild depression
depression	CTV3_5digit	XSGok	Mild major depression
depression	CTV3_5digit	XSGol	Moderate major depression
depression	CTV3_5digit	XSGom	Severe major depression without psychotic features
depression	CTV3_5digit	XSGon	[X]Major depression, severe with psychotic symptoms
depression	CTV3_5digit	XaX54	[X]Recurrent major depressive episodes, severe, with psychosis, psychosis in remission
depression	CTV3_5digit	XE1Za	[X]Other depressive episodes
depression	CTV3_5digit	Eu32z	[X] Reactive depression NOS
depression	CTV3_5digit	XE1YC	Reactive depression
depression	CTV3_5digit	XaB9J	Depression NOS
depression	CTV3_5digit	XE1Zc	[X]Recurrent depressive disorder
depression	CTV3_5digit	Eu33.	[X]Recurrent episodes of depressive reaction
depression	CTV3_5digit	Eu330	[X]Recurrent depressive disorder, current episode mild
depression	CTV3_5digit	Eu331	[X]Recurrent depressive disorder, current episode moderate
depression	CTV3_5digit	XE1Zd	[X]Recurrent depressive disorder, current episode severe without psychotic symptoms
depression	CTV3_5digit	Eu332	[X]Manic-depressive psychosis, depressed type without psychotic symptoms
depression	CTV3_5digit	XaCHo	[X] Manic-depressive psychosis, depressed type without psychotic symptoms
depression	CTV3_5digit	XE1Ze	[X]Recurrent depressive disorder, current episode severe with psychotic symptoms
depression	CTV3_5digit	Eu334	[X]Recurrent depressive disorder, currently in remission
depression	CTV3_5digit	Eu33y	[X]Other recurrent depressive disorders
depression	CTV3_5digit	XE1Zf	[X]Recurrent depressive disorder, unspecified
depression	CTV3_5digit	Eu33z	[X]Monopolar depression NOS
depression	CTV3_5digit	E2112	Dysthymia
